id,type_desc,seat,weight,traveltime,km,ts1,lat1,lon1,ts2,lat2,lon2
169396,BUS,40,21200,0:22:36,14.63772406,10-11-18 15:48,14.049637,99.24533,10-11-18 16:11,14.109471,99.126076
169397,BUS,44,21000,1 day,,,,,,,
169464,BUS,10,3300,0:46:51,12.15899897,10-11-18 14:06,15.468496,99.53682,10-11-18 14:53,15.558383,99.515175
169486,BUS,44,20500,2:32:50,169.689659,10-11-18 19:54,14.73151,100.455025,10-11-18 22:27,13.795181,99.94892
170014,BUS,35,15000,1:43:25,95.45654969,10-11-18 8:19,12.568691,99.95901,10-11-18 10:02,13.329065,99.82907
170132,BUS,10,3300,0:27:49,8.006856601,10-11-18 8:39,13.40945,99.99954,10-11-18 9:07,13.465778,99.99453
174118,BUS,31,12600,0:20:09,17.09213583,10-11-18 9:19,13.40888,99.999115,10-11-18 9:39,13.521727,99.966158
174172,BUS,31,12600,2:17:28,96.7841105,10-11-18 7:37,13.718455,100.514933,10-11-18 9:54,13.520028,99.959155
174419,BUS,10,3300,0:41:35,2.823962606,10-11-18 9:37,13.510993,99.972947,10-11-18 10:18,13.519338,99.959043
174473,BUS,35,15000,2:02:23,85.826416,10-11-18 7:46,13.751357,100.531025,10-11-18 9:48,13.446072,99.9415
174540,BUS,35,15000,0:27:40,9.487181718,10-11-18 10:00,13.447478,99.965562,10-11-18 10:28,13.519887,99.960352
182970,BUS,13,3300,1:13:01,70.14912033,10-11-18 10:06,13.622446,100.390205,10-11-18 11:19,13.270013,99.937004
183027,BUS,38,0,1:38:57,90.77103438,10-11-18 10:31,13.718303,100.406166,10-11-18 12:10,13.250868,99.825882
183044,BUS,13,3300,0:59:34,60.90900928,10-11-18 9:07,13.549173,100.255981,10-11-18 10:07,13.30722,99.825325
183054,BUS,38,0,3:28:45,202.246689,10-11-18 13:01,13.541778,101.006516,10-11-18 16:29,13.010718,99.916084
183137,BUS,44,19200,1:18:52,56.39349182,10-11-18 14:11,14.109043,99.155235,10-11-18 15:30,14.47384,98.846191
183193,BUS,32,0,1:07:59,45.94661825,10-11-18 4:49,13.863923,99.821716,10-11-18 5:57,13.538133,99.821228
183247,BUS,44,20000,0:46:00,62.43482832,10-11-18 7:12,12.827035,99.936256,10-11-18 7:58,13.313031,99.826256
183265,BUS,45,20000,0:51:25,15.89411114,10-11-18 1:24,15.696946,100.114975,10-11-18 2:16,15.764078,99.990997
183291,BUS,44,0,0:44:22,38.60390755,10-11-18 11:06,14.045496,99.506844,10-11-18 11:51,14.090698,99.18544
183381,BUS,44,0,0:11:08,3.737164116,10-11-18 7:08,13.70041,99.904465,10-11-18 7:20,13.707801,99.875198
183387,BUS,11,3300,1 day,,,,,,,
183402,BUS,44,20100,0:39:22,20.72552831,10-11-18 18:24,13.02228,100.079582,10-11-18 19:04,13.107286,99.933464
183443,BUS,10,3300,1 day,,,,,,,
183566,BUS,36,15300,3:49:17,271.4053021,10-11-18 9:18,11.619931,99.667641,10-11-18 13:07,13.79631,99.875031
183591,BUS,10,3300,3 days,,,,,,,
183642,BUS,13,3300,0:12:07,9.595633523,10-11-18 7:18,14.05966,99.495697,10-11-18 7:30,14.10079,99.417778
183682,BUS,12,3300,1:09:44,86.65993423,10-11-18 14:22,12.831498,99.932861,10-11-18 15:32,13.406935,99.998306
183721,BUS,13,3300,0:11:05,9.065409814,10-11-18 13:56,14.0405,99.946342,10-11-18 14:07,14.079243,99.988609
183781,BUS,44,20100,1:27:49,100.2325149,10-11-18 5:47,15.038501,100.334938,10-11-18 7:14,15.815695,99.942986
183815,BUS,13,3300,0:14:07,4.129117461,10-11-18 11:49,14.062511,99.496284,10-11-18 12:03,14.063161,99.497101
183925,BUS,10,3300,0:17:10,14.83023583,10-11-18 10:21,13.418786,99.992729,10-11-18 10:38,13.522016,99.967216
183928,BUS,42,20100,3:04:57,184.8940312,10-11-18 15:56,14.43516,100.077988,10-11-18 19:01,13.031588,99.928802
183945,BUS,35,0,1:31:44,39.08487827,10-11-18 17:06,13.797323,99.909927,10-11-18 18:37,13.953201,99.737999
183949,BUS,11,0,0:23:12,5.438531298,10-11-18 12:34,13.774218,99.891403,10-11-18 12:57,13.815166,99.87352
183953,BUS,10,3300,2:17:20,129.7260366,10-11-18 10:23,13.701633,100.733635,10-11-18 12:40,13.330223,99.829697
184027,BUS,40,19800,1 day,,,,,,,
184111,BUS,40,20500,1 day,,,,,,,
184122,BUS,10,3300,3:01:55,147.5476666,10-11-18 8:44,13.34803,100.998741,10-11-18 11:46,13.419168,99.955605
184125,BUS,10,3300,0:17:09,14.58580834,10-11-18 11:55,13.413263,99.999146,10-11-18 12:13,13.522315,99.969093
