id,type_desc,seat,weight,traveltime,km,ts1,lat1,lon1,ts2,lat2,lon2
16734,BUS,10,3300,1:09:49,79.64219948,12-11-18 8:11,14.03671,99.48481,12-11-18 9:21,14.435534,99.994156
18335,BUS,40,17500,0:14:25,6.335145438,12-11-18 16:36,13.335112,99.96384,12-11-18 16:50,13.36692,99.95217
20329,BUS,42,0,0:25:04,13.5215198,12-11-18 12:20,14.432752,99.99837,12-11-18 12:45,14.439352,99.91449
20337,BUS,10,3300,1:14:08,83.08201133,12-11-18 7:25,15.181746,100.15621,12-11-18 8:39,15.814545,99.94409
23210,BUS,40,18000,0:56:52,0.364518145,12-11-18 11:48,13.426876,99.964615,12-11-18 12:45,13.427081,99.96489
26558,BUS,27,11200,0:41:06,27.98127634,12-11-18 14:43,14.244496,99.0497,12-11-18 15:24,14.353763,98.93055
26564,BUS,42,17000,0:51:01,67.46956374,12-11-18 19:16,16.443365,99.50539,12-11-18 20:07,15.969718,99.83441
26784,BUS,13,3300,0:16:32,15.21672151,12-11-18 9:18,13.412626,99.99946,12-11-18 9:35,13.519135,99.97237
28869,BUS,10,3300,0:14:10,9.861344489,12-11-18 13:09,13.521056,99.97194,12-11-18 13:24,13.44643,99.94186
28873,BUS,13,3300,1:29:10,55.47203687,12-11-18 6:16,13.709399,99.76719,12-11-18 7:45,13.693226,99.76276
29173,BUS,10,3300,0:24:28,13.79756124,12-11-18 7:36,14.351992,98.93232,12-11-18 8:00,14.28158,99.00124
29767,BUS,10,3300,0:25:01,13.07960105,12-11-18 12:44,13.519489,99.95889,12-11-18 13:09,13.425303,99.958015
29768,BUS,10,3300,1:22:07,100.6634733,12-11-18 12:50,16.668774,99.305374,12-11-18 14:12,15.980519,99.82388
29769,BUS,10,3300,0:18:07,11.79963167,12-11-18 13:15,13.519066,99.959076,12-11-18 13:33,13.446251,99.94185
30271,BUS,12,3300,1:29:24,84.67571968,12-11-18 9:35,13.527135,99.9691,12-11-18 11:04,14.01307,99.533516
31220,BUS,13,3300,1:46:22,58.11444404,12-11-18 16:54,14.014266,99.97083,12-11-18 18:40,14.368496,99.88951
31594,BUS,40,18000,0:12:01,4.776577002,12-11-18 13:06,13.420694,99.96328,12-11-18 13:18,13.445873,99.94177
31602,BUS,40,18000,0:13:48,4.771104917,12-11-18 13:05,13.424464,99.96288,12-11-18 13:19,13.445802,99.941734
31603,BUS,40,18000,0:14:07,4.562558275,12-11-18 13:05,13.423887,99.96272,12-11-18 13:19,13.445927,99.94145
32274,BUS,41,13600,1:32:47,96.11743626,12-11-18 11:52,13.954591,99.75617,12-11-18 13:25,14.277996,99.00465
36720,BUS,40,14600,1:00:13,43.62601645,12-11-18 10:55,14.046731,99.50882,12-11-18 11:55,14.120832,99.14039
36721,BUS,40,14600,0:21:01,8.407696583,12-11-18 9:00,13.478533,99.96699,12-11-18 9:21,13.520119,99.95943
36722,BUS,12,3300,1:00:53,48.30310576,12-11-18 9:32,14.031869,99.524666,12-11-18 10:32,14.12034,99.14016
39213,BUS,44,23500,0:41:58,55.63023687,12-11-18 13:28,13.54827,100.26142,12-11-18 14:10,13.317527,99.827255
39214,BUS,44,23500,0:42:59,56.21789881,12-11-18 13:27,13.552918,100.26665,12-11-18 14:10,13.315205,99.82682
39888,BUS,32,18000,0:23:37,10.8910819,12-11-18 9:07,13.441829,99.9662,12-11-18 9:30,13.519818,99.96006
